text,pnum,x0,y0,x1,y1,y
"LEI Nº 6.522, DE 31 DE MARÇO DE 2020 (*)
(Autoria do Projeto: Deputada Arlete Sampaio)",0,100.76200103759766,590.3635864257812,231.11114501953125,608.3448486328125,False
"Institui o Dia do Combate à Importunação Sexual no Distrito Federal e dá outras 
providências.
O GOVERNADOR DO DISTRITO FEDERAL, FAÇO SABER QUE A CÂMARA 
LEGISLATIVA DO DISTRITO FEDERAL DECRETA E EU SANCIONO A 
SEGUINTE LEI:
Art. 1º Fica instituído, no Distrito Federal, o Dia do Combate à Importunação Sexual, que 
é comemorado, anualmente, no dia 3 de fevereiro.
Parágrafo único. O evento a que se refere o caput fica incluído no calendário de 
comemorações e festividades oficiais do Distrito Federal.
Art. 2° Os órgãos públicos devem promover debates, palestras e audiências nas semanas 
que antecedem e sucedem o Dia do Combate à Importunação Sexual, para dar visibilidade 
às ações e conscientizar a população sobre a forma de enfrentamento do crime de 
importunação sexual.
§ 1º Os eventos relacionados ao Dia de Combate à Importunação Sexual devem, sempre 
que possível, estar em harmonia com a programação realizada no Distrito Federal.
§ 2º As ações referentes ao Dia do Combate à Importunação Sexual são planejadas e 
executadas em parceria com os movimentos e organizações sociais que atuam em defesa 
dos direitos das mulheres.",0,42.0,608.18359375,292.4243469238281,768.724853515625,False
"Art. 3º As casas noturnas de qualquer natureza, ambientes públicos ou privados que 
promovam shows, bem como as empresas de transporte coletivo rodoviário e a 
Companhia do Metropolitano do Distrito Federal – Metrô-DF, por meio de televisão ou de 
cartazes, devem divulgar o Dia do Combate à Importunação Sexual.
Parágrafo único. A divulgação deve conter o dia 3 de fevereiro como o Dia do Combate à 
Importunação Sexual, a informação de que a importunação sexual é crime e o número 180 
para denúncia.
Art. 4º As despesas decorrentes da aplicação desta Lei correm por conta de dotações 
orçamentárias próprias, suplementadas se necessário.
Art. 5º Esta Lei entra em vigor na data de sua publicação.",0,308.8349914550781,187.84259033203125,559.2573852539062,283.7867736816406,False
"_______________________
(*) Republicado por ter sido encaminhado com incorreção no original, publicado na 
Edição Extra nº 43, de 31 de março de 2020, página 01.",0,308.8349914550781,313.3255920410156,559.1282958984375,341.7017822265625,False
"O ADMINISTRADOR REGIONAL DO GAMA DO DISTRITO FEDERAL, no uso das 
atribuições que lhe confere o artigo 42, inciso XXXVIII, do Regimento Interno das 
Administrações Regionais, aprovado pelo Decreto nº 38.094/2017, resolve:
Art. 1º Prorrogar a partir do dia subsequente ao do vencimento, por 60 (sessenta) dias, o 
prazo para conclusão dos trabalhos do Grupo de Trabalho designado para promover a 
revisão do Plano de Ordenamento de Quiosques e Traillers (POQT) do Setor Central da 
Cidade do Gama-DF, através da Ordem de Serviço nº 92, de 25 de novembro de 2019, 
publicada no DOF nº 227, de 29/11/2019, pág. 42.
Art. 2° Esta Ordem de Serviço entra em vigor na data de sua publicação.",0,308.8349914550781,425.0155944824219,559.2374877929688,511.3067932128906,False
"Processo: 00002-00001353/2020-22. INTERESSADA: JANARA LOPES FEITOSA 
DE MENESES. ASSUNTO: DISPOSIÇÃO DE SERVIDOR.
AUTORIZO, com alicerce no art. 2º, inciso III, da Portaria nº 42, de 28/01/2019, c/c o 
art. 20, do Decreto nº 39.009, de 26/04/2018, a disposição da servidora JANARA 
LOPES FEITOSA DE MENESES, matrícula nº 221.629-9, Técnica em Assistência 
Social, da Secretaria de Estado de Desenvolvimento Social do Distrito Federal, para 
exercer suas atividades no Tribunal Regional Eleitoral do DF, na forma que se segue: I -
ÔNUS FINANCEIRO: órgão cedente. II – INÍCIO DO AFASTAMENTO: a contar do 
ofício de apresentação da servidora ao cessionário. III - PRAZO CERTO: 1 (um) ano. 
V - FIM DETERMINADO: atuação no Cartório da 5ª Zona Eleitoral do Distrito 
Federal. VI - FUNDAMENTO LEGAL: art. 157, IV, da Lei Complementar nº 840, de 
23/12/2011, arts. 3º, 4º, 7º, §4º e 21, §4º do Decreto nº 39.009, de 26/04/2018, Lei nº 
6.999, de 07/06/1982 e Resolução do TSE nº 23.523, de 27/06/2017. VII - Publique-se 
e encaminhe-se à Secretaria de Estado de Desenvolvimento Social do Distrito Federal 
para as providências pertinentes.",0,308.8349914550781,614.6605834960938,559.1317749023438,758.8668212890625,False
"Redação, Administração e Editoração:
Anexo do Palácio do Buriti, Sala 102, Térreo.
CEP: 70075-900, Brasília/DF.
Telefones: (0XX61) 3961-4503 - 3961-4596",1,118.875,689.3812255859375,276.9547424316406,727.7382202148438,False
"O COORDENADOR DE TRIBUTAÇÃO, DA SUBSECRETARIA DA RECEITA, DA 
SECRETARIA EXECUTIVA DA FAZENDA, DA SECRETARIA DE ESTADO DE 
ECONOMIA DO DISTRITO FEDERAL, no exercício da competência prevista no 
artigo 3º, § 3º, do Decreto nº 34.063, de 19 de dezembro 2012, combinada com o artigo 
1º, inciso I, alínea “g”, da Ordem de Serviço nº 01, de 10 de janeiro de 2018, com 
fulcro no inciso II do caput do artigo 24 da Lei nº 1.254, de 8 de novembro de 1996, 
tendo em vista as disposições do Decreto nº 18.955, de 22 de dezembro de 1997, e de 
acordo com o Parecer nº 79/2020 – NUPES/GEESP/COTRI/SUREC/SEF/SEEC, 
elaborado em decorrência do pedido de BOAPABA COMERCIO ATACADISTA 
FERRAGENS EIRELI, inscrita no Cadastro Fiscal do Distrito Federal (CF/DF) sob o 
nº 07.936.331/001-58 e no CNPJ/MF sob o nº 34.714.715/0001-28, doravante 
denominada INTERESSADA, declara:
CLÁUSULA PRIMEIRA – Fica atribuída à INTERESSADA a condição de substituto 
tributário, com abrangência conforme o art. 5º do Decreto nº 34.063/2012, nas 
operações com os produtos constantes no item 41 do Caderno I do Anexo IV do 
Decreto nº 18.955, de 22 de dezembro de 1997.
PARÁGRAFO ÚNICO – Fica a INTERESSADA dispensada de nova solicitação 
quando da inclusão de outras mercadorias no item mencionado no caput.
CLÁUSULA SEGUNDA - A base de cálculo do imposto e a alíquota vigente para as 
operações para fins de substituição tributária é a estabelecida na legislação tributária do 
Distrito Federal.
CLÁUSULA TERCEIRA – A base de cálculo do imposto, nas operações para 
estabelecimento filial ou matriz, não poderá ser inferior ao preço praticado pelo 
remetente, incluídos os valores correspondentes a frete, seguro, impostos, contribuições 
e outros encargos transferíveis ou cobrados do destinatário, ainda que por terceiros, 
adicionado da parcela resultante da aplicação, sobre o referido montante, do percentual 
de margem de valor agregado indicada nos atos de implementação dos respectivos 
Protocolos ICMS ou Convênios ICMS.
CLÁUSULA QUARTA – A interessada deverá observar o disposto nos incisos VI e 
VII do caput do art. 4º do Decreto nº 34.063/2012.
CLÁUSULA QUINTA – Sem prejuízo das penalidades cabíveis, a INTERESSADA 
perderá a condição de substituto tributário que:
I - tenha sido autuado mediante auto de infração, definitivamente julgado, com 
imposição de multa de 200%, em razão de situações previstas no inciso V do art. 65 da 
Lei n° 1.254, de 1996, salvo nas seguintes situações:
a) se o crédito tributário correspondente estiver extinto;
b) se o processo estiver extinto;
c) se a exigibilidade do crédito tributário estiver suspensa;
II - deixar de atender ao disposto nos incisos III e V do art. 3° do Decreto nº 34.063, de 
19 de dezembro de 2012;
III - deixar de atender o disposto nos incisos I, IV, V, VI e VII do art. 4°, ressalvado o 
disposto no § 5° do artigo 6º, todos do Decreto nº 34.063, de 19 de dezembro de 2012.”
PARÁGRAFO ÚNICO– A presente condição poderá ser revogada unilateralmente pelo 
Fisco quando se mostrar prejudicial ou inconveniente aos interesses da Fazenda Pública.
CLÁUSULA SEXTA –A INTERESSADA poderá, a qualquer tempo, solicitar sua 
exclusão do enquadramento como substituto tributário, que produzirá efeitos 
liberatórios a partir do primeiro dia do segundo mês subsequente a sua formalização.
CLÁUSULA SÉTIMA – Este Ato Declaratório entrará em vigor na data de sua publicação no 
Diário Oficial do Distrito Federal – DODF, produzindo efeitos a partir do primeiro dia do mês 
subsequente ao da sua publicação.",1,42.0,125.79058837890625,292.79638671875,607.8338012695312,False
"O inteiro teor deste Ato Declaratório ficará disponível no sítio www.receita.fazenda.df.gov.br e 
poderá ser acessado seguindo-se o seguinte caminho: Serviços SEF / Empresa / Publicações / 
Regimes Especiais.
Além disso, suas informações repercutirão no Sistema Integrado de Gestão Tributária – 
SIGEST, sistema interno da SUREC/SEF/SEEC-DF.",1,308.8349914550781,54.19061279296875,559.6612548828125,98.90280151367188,False
"O COORDENADOR DE TRIBUTAÇÃO, DA SUBSECRETARIA DA RECEITA, DA 
SECRETARIA EXECUTIVA DA FAZENDA, DA SECRETARIA DE ESTADO DE 
ECONOMIA DO DISTRITO FEDERAL, no exercício da competência prevista no artigo 
3º, § 3º, do Decreto nº 34.063, de 19 de dezembro 2012, combinada com o artigo 1º, inciso 
I, alínea “g”, da Ordem de Serviço nº 01, de 10 de janeiro de 2018, com fulcro no inciso II 
do caput do artigo 24 da Lei nº 1.254, de 8 de novembro de 1996, tendo em vista as 
disposições do Decreto nº 18.955, de 22 de dezembro de 1997, e de acordo com o Parecer 
nº 80/2020 – NUPES/GEESP/COTRI/SUREC/SEF/SEEC, elaborado em decorrência do 
pedido de CDR ATACADISTA MATERIAIS PARA CONSTRUÇÃO LTDA, inscrita no 
Cadastro Fiscal do Distrito Federal (CF/DF) sob o nº 07.958.929/001-57 e no CNPJ/MF 
sob o nº 35.965.092/0001-29, doravante denominada INTERESSADA, declara:
CLÁUSULA PRIMEIRA – Fica atribuída à INTERESSADA a condição de substituto 
tributário, com abrangência conforme o art. 5º do Decreto nº 34.063/2012, nas operações 
com os produtos constantes nos itens 41 e 42 do Caderno I do Anexo IV do Decreto nº 
18.955, de 22 de dezembro de 1997.
PARÁGRAFO ÚNICO – Fica a INTERESSADA dispensada de nova solicitação quando 
da inclusão de outras mercadorias no item mencionado no caput.
CLÁUSULA SEGUNDA - A base de cálculo do imposto e a alíquota vigente para as 
operações para fins de substituição tributária é a estabelecida na legislação tributária do 
Distrito Federal.
CLÁUSULA TERCEIRA – A base de cálculo do imposto, nas operações para 
estabelecimento filial ou matriz, não poderá ser inferior ao preço praticado pelo remetente, 
incluídos os valores correspondentes a frete, seguro, impostos, contribuições e outros 
encargos transferíveis ou cobrados do destinatário, ainda que por terceiros, adicionado da 
parcela resultante da aplicação, sobre o referido montante, do percentual de margem de 
valor agregado indicada nos atos de implementação dos respectivos Protocolos ICMS ou 
Convênios ICMS.
CLÁUSULA QUARTA – A interessada deverá observar o disposto nos incisos VI e VII 
do caput do art. 4º do Decreto nº 34.063/2012.
CLÁUSULA QUINTA – Sem prejuízo das penalidades cabíveis, a INTERESSADA 
perderá a condição de substituto tributário que:
I - tenha sido autuado mediante auto de infração, definitivamente julgado, com imposição 
de multa de 200%, em razão de situações previstas no inciso V do art. 65 da Lei n° 1.254, 
de 1996, salvo nas seguintes situações:
a) se o crédito tributário correspondente estiver extinto;
b) se o processo estiver extinto;
c) se a exigibilidade do crédito tributário estiver suspensa;
II - deixar de atender ao disposto nos incisos III e V do art. 3° do Decreto nº 34.063, de 19 
de dezembro de 2012;
III - deixar de atender o disposto nos incisos I, IV, V, VI e VII do art. 4°, ressalvado o 
disposto no § 5° do artigo 6º, todos do Decreto nº 34.063, de 19 de dezembro de 2012.”
PARÁGRAFO ÚNICO– A presente condição poderá ser revogada unilateralmente pelo 
Fisco quando se mostrar prejudicial ou inconveniente aos interesses da Fazenda Pública.
CLÁUSULA SEXTA –A INTERESSADA poderá, a qualquer tempo, solicitar sua 
exclusão do enquadramento como substituto tributário, que produzirá efeitos liberatórios a 
partir do primeiro dia do segundo mês subsequente a sua formalização.
CLÁUSULA SÉTIMA – Este Ato Declaratório entrará em vigor na data de sua 
publicação no Diário Oficial do Distrito Federal – DODF, produzindo efeitos a partir do 
primeiro dia do mês subsequente ao da sua publicação.
O  inteiro  teor  deste  Ato  Declaratório  ficará  disponível  no  sítio ",1,308.8349914550781,145.349609375,559.2656860351562,559.8778076171875,False
"www.receita.fazenda.df.gov.br e poderá ser acessado seguindo-se o seguinte caminho: 
Serviços SEF / Empresa / Publicações / Regimes Especiais.
Além disso, suas informações repercutirão no Sistema Integrado de Gestão Tributária – 
SIGEST, sistema interno da SUREC/SEF/SEEC-DF.",1,308.8349914550781,558.974609375,559.2015991210938,592.5477905273438,False
"PÁGINA 2
Diário Oficial do Distrito Federal       
Nº 64, SEXTA-FEIRA, 03 DE ABRIL DE 2020",1,41.25,38.42848587036133,557.8458862304688,53.065486907958984,False
"O COORDENADOR DE TRIBUTAÇÃO, DA SUBSECRETARIA DA RECEITA, DA 
SECRETARIA EXECUTIVA DA FAZENDA, DA SECRETARIA DE ESTADO DE 
ECONOMIA DO DISTRITO FEDERAL, no exercício da competência prevista no artigo 
3º, § 3º, do Decreto nº 34.063, de 19 de dezembro 2012 combinada com o artigo 1º, inciso 
I, alínea “g”, da Ordem de Serviço nº 01, de 10 de janeiro de 2018, com fulcro no inciso 
II do caput do artigo 24 da Lei nº 1.254, de 8 de novembro de 1996, tendo em vista as 
disposições do Decreto nº 18.955, de 22 de dezembro de 1997, e de acordo com o Parecer 
nº 72/2020– NUPES/GEESP/COTRI/SUREC/SEF/SEEC, elaborado em decorrência do 
pedido de DISTRIBUIDORA DE ALIMENTOS GUARÁ LTDA, inscrita no Cadastro 
Fiscal do Distrito Federal (CF/DF) sob o nº 07.364.389/001-25 e no CNPJ/MF sob o nº 
01.313.440/0001-61, doravante denominada INTERESSADA, declara:
CLÁUSULA PRIMEIRA - A CLÁUSULA PRIMEIRA do ATO DECLARATÓRIO Nº 
8/2020 – SUREC/SEF passa a vigorar com a seguinte redação:
CLÁUSULA PRIMEIRA – Fica atribuída à INTERESSADA a condição de substituto 
tributário, com abrangência conforme o art. 5º do Decreto nº 34.063/2012, nas operações 
com os produtos constantes nos itens 38 e 40 do Caderno I do Anexo IV do Decreto nº 
18.955, de 22 de dezembro de 1997.”
CLÁUSULA SEGUNDA - Permanecem inalteradas todas as demais cláusulas do referido 
Ato Declaratório.
CLÁUSULA TERCEIRA – Este Termo Aditivo entrará em vigor na data de sua 
publicação no Diário Oficial do Distrito Federal – DODF, produzindo efeitos a partir do 
primeiro dia do mês subsequente ao da sua publicação.
O  inteiro  teor  deste  Termo  Aditivo  ficará  disponível  no  sítio ",2,42.0,73.5115966796875,292.3462829589844,282.3528137207031,False
"www.receita.fazenda.df.gov.br e poderá ser acessado seguindo-se o seguinte caminho: 
Serviços SEF / Empresa / Publicações / Regimes Especiais.
Além disso, suas informações repercutirão no Sistema Integrado de Gestão Tributária – 
SIGEST, sistema interno da SUREC/SEF/SEEC-DF.",2,42.0,282.19061279296875,292.2893371582031,318.7427978515625,False
